EbayID,SellerName,SellerAuctionCount,SellerAuctionSaleCount,AuctionMedianPrice,ReturnsCount,is_fraud
310647000000,great_cards_and_autographs,6672,66,0.99,6535,1
151025000000,ledgauges,7099,272,0.99,193,0
321102000000,hinton8,142,88,7.755,16,0
400422000000,roccoyankee,267,42,0.99,57,0
310658000000,great_cards_and_autographs,6672,66,0.99,6002,1
160995000000,southcentralautographs,263,41,355,73,0
200913000000,bucher2343,191,23,39.99,160,1
300889000000,autograph-reference,1427,46,177,1222,1
281085000000,thecharmingbee24,29,5,177,23,1
140937000000,lelands.com,3550,835,6.47,381,0
221211000000,clarksville9,736,66,9.95,131,0
160993000000,qualitysignatures,510,15,33.75,111,1
171022000000,pro-signings,201,12,18.27,35,0
360637000000,normandkat,431,7,4.99,393,1
330905000000,teammates,72,54,13.51,13,0
310620000000,capitalcards-ny,939,196,13.51,276,0
390570000000,sportsmem_2_u,190,128,98.02,18,0
140951000000,crazzyjj,340,25,123.56,53,1
111047000000,weebeejunk,2314,88,4.99,1847,1
370771000000,gypsyhenry,1156,614,0.99,361,0
151014000000,sol0917,378,6,16.335,187,0
190806000000,taylorsportgraphs,202,19,19.99,149,1
251236000000,chucksmemorabilia,237,70,12.77,29,0
330897000000,marc0363,2,1,98.02,1,0
300880000000,fanatics,730,726,21.99,2,0
380606000000,misterinksignatures,4453,142,6.99,2826,1
350753000000,inkcasualty,1726,1252,0.99,58,0
360640000000,medic-34,625,59,7.755,70,0
130870000000,officialbrettfavre4,1083,309,56,9,0
251242000000,tonycay,242,5,18.27,223,1
171005000000,tf-ccfrank,114,26,4.99,34,0
390558000000,sportsmem_2_u,190,128,56,33,0
160997000000,qualitysignatures,510,15,33.75,155,1
360643000000,great_cards_and_autographs,6672,66,2.24,3308,0
161004000000,woolybugger454,24,10,3.02,0,0
130885000000,crazygerrys,654,30,3,502,1
221218000000,collectibles-nj,166,6,0.99,115,1
121100000000,samssportscardmania,168,42,13.51,97,0
360602000000,normandkat,431,7,4.99,411,1
181090000000,livandroc!,834,35,21.5,660,1
130861000000,officialbrettfavre4,1083,309,56,92,0
140962000000,officialbrettfavre4,1083,309,98.02,615,0
400471000000,mlbpaa,372,1,35.01,313,1
161011000000,dbenny007,228,17,12.77,206,1
130885000000,lighthouses4life,237,6,11.495,223,1
181126000000,jcreswell792012,61,15,58.51,42,1
261190000000,dkdgoldbuyersinc,3273,160,98.02,2887,1
360608000000,great_cards_and_autographs,6672,66,2.29,4866,1
290866000000,7kywildcats,139,1,19.09,135,1
161008000000,kstate97,687,45,9.95,581,1
360632000000,great_cards_and_autographs,6672,66,1.99,5460,1
380627000000,my09131970,5028,459,0.99,3287,1
160997000000,sportmemory755,116,38,19.09,60,0
310639000000,on-the-third-day,69,69,44.69,0,0
281085000000,dantroop,271,253,2.28,18,0
230965000000,smcomstore,5189,2542,44.69,1789,0
350765000000,inkcasualty,1726,1252,1.04,456,0
221195000000,dsbs142414,173,162,44.69,6,0
300886000000,ballparkautographs,301,42,9.99,9,0
360608000000,great_cards_and_autographs,6672,66,0.99,2354,0
151025000000,ledgauges,7099,272,0.99,4242,0
400458000000,harryjean0,2791,358,1.245,1870,0
321100000000,billyoc915,126,4,9.95,86,1
310644000000,pacman_36,471,91,7.495,196,0
321107000000,thehunt13622,566,32,0.99,90,0
400471000000,mlbpaa,372,1,44.69,193,1
360644000000,photocreek,75,38,10.99,33,0
310658000000,great_cards_and_autographs,6672,66,2.57,2668,0
190806000000,bigchair2010,145,1,2.49,138,1
380623000000,bcsportscards,2306,839,5.62,642,0
130863000000,ledgauges,7099,272,5,2100,0
200915000000,zippernutz91,217,18,6.99,140,1
390577000000,mtel950,764,8,30.495,351,1
300886000000,mozcardsandcoins,13,2,4.99,8,0
261198000000,716sports,188,25,9.385,12,0
261198000000,mik0087,1045,75,16.05,856,1
360632000000,smcomstore,5189,2542,44.69,1932,0
261182000000,bmatty7570,204,8,0.99,48,0
350757000000,pastimeauction2009,1636,209,9.99,80,0
370792000000,caseyatdabat2010,182,13,20.51,120,1
310631000000,thaddius22,204,6,6.99,17,0
251248000000,smokie4628,248,16,5.27,30,0
200909000000,gomets1720,273,50,1.615,212,0
171012000000,lelands.com,3550,835,0.89,2504,0
261194000000,englandarcheology,3,2,50,0,0
290898000000,stalicali,10,1,9.5,5,0
350778000000,smokingoat70,293,7,8.245,197,1
300889000000,autograph-reference,1427,46,9.99,410,0
171021000000,allstarx5,191,14,0.99,8,0
230961000000,timpage,705,176,1.75,157,0
310658000000,great_cards_and_autographs,6672,66,0.99,6213,1
300874000000,mozcardsandcoins,13,2,4.99,5,0
221197000000,squirrelmama13,32,2,2.5,25,1
140949000000,2001kelbel,62,5,6.99,26,0
151024000000,lizzyslocker,1857,1417,6.97,326,0
251265000000,msclepimp,107,3,35,30,1
321092000000,yanksfan2008,157,7,2.12,4,0
251264000000,ripkenrulez,118,80,5.27,12,0
271167000000,vern32,201,9,5.27,174,1
121076000000,mjdl131,70,2,2.2,23,0
111023000000,toughie12,22,13,12.5,7,0
271162000000,douglas57,295,79,0.99,66,0
151013000000,heathlxa428,390,8,1.04,284,1
161008000000,r_grell,347,7,2.49,140,0
130863000000,ledgauges,7099,272,5.04,4889,1
171018000000,sportsartist45,418,65,14.995,141,0
261195000000,jagsportsmarketing,190,50,6.95,133,0
390569000000,rhcardinals,642,212,0.99,115,0
130886000000,ledgauges,7099,272,5.04,5729,1
380623000000,rkindred,362,76,20.125,167,0
151035000000,kstate97,687,45,9.5,630,1
310651000000,legendsr4ever,738,198,35.95,375,0
181127000000,rksportspromotions,1137,3,6.95,961,1
251265000000,nrc-collectibles,281,1,2.125,237,1
321105000000,pauleygop,1158,325,7.97,320,0
151033000000,bobzeit,553,29,5.27,305,0
221203000000,dcameron99,1232,458,9.99,135,0
261185000000,bcshop13,12,2,21.245,5,0
281076000000,jnoodles1982,111,27,1.145,17,0
400461000000,the_sports_page,5264,2913,1.5,511,0
111046000000,gcogdill,302,8,3.115,50,0
171022000000,rtstew1971,680,63,10,142,0
330879000000,keith_light80,420,30,21.245,61,0
130883000000,autographsauthenticated,567,116,8.99,261,0
281072000000,signatures_of_the_hall,1847,482,19.5,1271,0
140956000000,tomdcharm5cas,348,84,0.99,259,0
380609000000,squirrelmama13,32,2,2.5,21,1
161005000000,jdam1127,93,3,2.54,64,1
380627000000,my09131970,5028,459,0.99,3636,1
171030000000,hawaiisportncoin,294,3,12.52,50,0
350722000000,hairmetalwhitey,1182,820,1.04,312,0
221199000000,jlsportscollectibles,127,10,5.04,87,1
230943000000,tampabay-cards,116,99,23.5,15,0
261179000000,dmart1026,497,16,12.52,387,1
261201000000,sports_is_life_14,1307,343,2,696,0
290869000000,mpapz,1644,97,2,1174,1
380592000000,jandmsportscards,6,2,20.125,4,0
151033000000,ledgauges,7099,272,5.04,6467,1
261186000000,bigslimdog,54,15,2.12,24,0
190809000000,hyperzukie2547,7,1,5.27,3,0
221203000000,yanksfan2008,157,7,2.12,61,0
390559000000,vitalegirl03,20,3,6.99,7,0
261198000000,jagsportsmarketing,190,50,6.95,72,0
290896000000,meand3buchs,721,47,9.95,360,0
261193000000,megaberrycards,440,21,3.45,313,1
321099000000,dodge_sst**,224,13,0.99,10,0
230935000000,broadaxe63,1054,16,0.99,815,1
230939000000,yanks3b,23,9,0.74,9,0
230943000000,dcameron99,1232,458,4.12,561,0
181090000000,jclifton4070,28,3,24.99,7,0
121074000000,zorgerloy,161,8,2,57,0
230935000000,broadaxe63,1054,16,2.19,504,0
181109000000,allstarx5,191,14,0.99,38,0
111058000000,kmg9990,300,16,16.745,259,1
310658000000,great_cards_and_autographs,6672,66,1.99,4261,1
151007000000,ledgauges,7099,272,1.25,5536,1
161011000000,kstate97,687,45,9.5,622,1
370802000000,palmbeachautographs,916,36,0.99,638,1
321103000000,favrefan0723,150,28,18.02,23,0
111044000000,thaddius22,204,6,6.99,58,0
370785000000,gypsyhenry,1156,614,1.12,484,0
121087000000,steam2112,63,56,11.755,7,0
251256000000,corndogpga1976,101,8,1.145,54,0
281097000000,sportschaos,286,8,7.97,118,0
251247000000,annamj12345,294,80,2.125,213,0
200917000000,bucher2343,191,23,14.995,101,0
360643000000,great_cards_and_autographs,6672,66,0.99,481,0
230960000000,broadaxe63,1054,16,3.95,360,0
300889000000,autograph-reference,1427,46,9.99,122,0
350768000000,rrforester,125,22,1.99,56,0
181128000000,jclifton4070,28,3,24.99,13,0
121074000000,jrandazz,603,33,0.99,176,0
181106000000,sportsgalleryauthenticated,690,67,9.5,537,1
121085000000,kjoh3085,213,47,8.99,88,0
321091000000,dodge_sst**,224,13,0.99,156,1
181094000000,jusignit,114,4,9.97,67,0
151012000000,hwalt21,29,1,1.01,18,1
350760000000,sipromotions,439,420,43.03,4,0
330887000000,bobbabo1,131,40,24.5,46,0
111023000000,upperclasscards,3927,3849,10.245,33,0
160995000000,lizzyslocker,1857,1417,2.54,419,0
181090000000,randyzcc,199,10,111.25,41,1
400435000000,kadstrictlymoose,403,42,14.95,59,0
160995000000,lizzyslocker,1857,1417,5.5,403,0
230939000000,steve12256,149,5,43.03,99,1
321101000000,carewcave1,277,16,111.25,169,1
321102000000,jailbird551,55,26,1.99,16,0
350727000000,jp723,68,21,17,1,0
281095000000,cindy8610,126,38,18.38,43,0
330905000000,383sports,153,28,27,91,0
251248000000,bbcardscollectibles,886,74,9.99,568,1
330910000000,johnnycoldcuts,30,5,10.245,11,0
190829000000,penguinblewis,460,72,1.01,49,0
171023000000,hawaiisportncoin,294,3,0.99,222,1
360632000000,great_cards_and_autographs,6672,66,1.01,1205,0
130885000000,tbdrays29,216,7,10,207,1
171029000000,lindacz123,210,53,2.58,42,0
111034000000,cellardwellers20022002,835,87,12.27,471,0
380595000000,the_sports_page,5264,2913,1.95,1798,0
121075000000,allthat_memorabilia,257,18,12.99,104,0
310617000000,great_cards_and_autographs,6672,66,3.52,6354,1
360608000000,great_cards_and_autographs,6672,66,1.99,4861,1
200904000000,landmore5,73,3,1.25,65,1
221203000000,rielp6784,48,10,0.99,26,0
400438000000,reliablecollectibles,233,201,17,25,0
321082000000,carewcave1,277,16,111.25,83,1
170998000000,lindacz123,210,53,2.58,6,0
350732000000,sports_is_life_14,1307,343,1.25,849,0
151016000000,ledgauges,7099,272,9.99,3885,0
130863000000,ledgauges,7099,272,9.99,874,0
140946000000,imprintz,124,104,15.51,7,0
171014000000,lelands.com,3550,835,3.495,1313,0
271187000000,jcp1513,5,3,111.25,2,0
230951000000,wsea306,474,68,0.99,346,0
140953000000,roger_phantom4,924,172,1,609,0
380628000000,palmbeachautographs,916,36,9.5,778,1
350766000000,annamj12345,294,80,8.99,150,0
271194000000,hockeylys99,1413,68,2.25,416,0
230961000000,manofaction11,109,17,9.385,47,0
261197000000,rogich24,995,268,0.99,102,0
130885000000,tomdcharm5cas,348,84,0.99,46,0
321084000000,flipzz777,125,25,18.985,60,0
350750000000,pastimeauction2009,1636,209,9.99,1390,0
300893000000,millenniumsports,1121,62,0.99,986,1
261186000000,corndogpga1976,101,8,1.145,85,1
281091000000,the-autographed-card,1017,29,0.99,41,0
161011000000,darksidevp,71,16,6.95,51,0
310635000000,jclifton4070,28,3,24.99,17,0
330909000000,smcomstore,5189,2542,9.5,2188,0
171010000000,summerfaith7,589,63,1.245,451,0
121099000000,dmoney24246,149,43,2.99,8,0
230957000000,auto-card-guy,325,143,5,126,0
221216000000,playrzink5,1529,89,2.99,231,0
271189000000,jbra8829,330,24,111.25,212,1
400461000000,the_sports_page,5264,2913,0.99,1560,0
271176000000,dellyriver9,113,3,26,15,1
230953000000,pcalhoun_123,864,81,0.74,668,1
221207000000,hngraphs,401,227,14.95,58,0
400453000000,mailman31,171,8,26.56,79,1
261207000000,sports_is_life_14,1307,343,0.99,158,0
310658000000,great_cards_and_autographs,6672,66,3.52,4959,1
281097000000,jkfcoins,648,9,2.75,102,0
171028000000,setter71,230,36,4.875,37,0
261201000000,sports_is_life_14,1307,343,0.99,96,0
140952000000,romo99,687,24,63.805,559,1
130893000000,elite-graphs,8,6,111.25,1,0
200918000000,p3eddyy,355,4,14.55,269,1
261205000000,brooklyn_ny_82,25,5,111.25,19,1
140958000000,jerseyboyauctions89,164,39,3.4,69,0
171029000000,777legends,142,4,43.03,117,1
290895000000,mpapz,1644,97,1.31,1216,1
360632000000,great_cards_and_autographs,6672,66,1.99,2608,0
380616000000,the_sports_page,5264,2913,0.99,1814,0
221215000000,carewcave1,277,16,111.25,176,1
130880000000,lighthouses4life,237,6,34.49,205,1
230956000000,real-mccoy2,859,182,18.38,21,0
181105000000,randyzcc,199,10,111.25,91,1
171011000000,bigwhaledeal,14783,2329,111.25,11117,1
181105000000,lightningfan13,299,14,9.99,243,1
380601000000,yeslegnds,237,169,6,59,0
271171000000,cantonandcooper,1933,1751,18.38,124,0
271175000000,jeffcoates,9,2,6,7,0
200908000000,2525emme,584,33,14.95,1,0
360612000000,rubytender,385,170,1.245,136,0
121099000000,touchdownsports708,5,3,111.25,0,0
290892000000,tko1,2,2,1.99,0,0
151023000000,kmg9990,300,16,27.995,132,1
380609000000,the_sports_page,5264,2913,0.99,2312,0
380613000000,probstein123,1771,1735,3.99,26,0
200914000000,littlelamb0818,152,3,1.95,149,1
230965000000,cardcontractor,44,43,245.775,0,0
281091000000,jkfcoins,648,9,2.75,139,0
300877000000,tccollect99,870,120,0.99,108,0
310617000000,great_cards_and_autographs,6672,66,1.625,4880,1
281074000000,prettythings3478,37,1,3.99,12,0
190811000000,kbgibson15,28,27,31.99,1,0
130887000000,129corey,35,28,1.25,3,0
190822000000,ah12011,238,3,4.99,213,1
130862000000,mikeyjmusc,1300,103,1.625,307,0
130873000000,ledgauges,7099,272,1.47,5245,1
151015000000,sports1717,91,6,4.99,79,1
190814000000,pdd1957,155,29,18.38,58,0
121092000000,kkrazyal,90,5,2.99,79,1
111028000000,kryten33,53,21,0.58,17,0
111045000000,thesigcollector,264,169,11,3,0
230952000000,lucrobitaillefan20,223,41,9.27,175,0
380592000000,peacock7834,3798,688,2.58,1641,0
380618000000,the_sports_page,5264,2913,1.04,2105,0
360643000000,great_cards_and_autographs,6672,66,1.625,3834,0
151018000000,sports1717,91,6,4.99,12,0
251255000000,fightingirish14789632,80,78,111.25,2,0
161008000000,lizzyslocker,1857,1417,4.99,389,0
251257000000,dugoutdynasty2012,51,16,111.25,9,0
261205000000,clownbellyrocks,10,1,9.99,4,0
221210000000,fnmadman,127,3,1.625,16,0
181110000000,bigwhaledeal,14783,2329,111.25,12031,1
350730000000,inkcasualty,1726,1252,0.99,247,0
130862000000,mikeyjmusc,1300,103,9.69,1149,1
130870000000,lighthouses4life,237,6,34.49,118,1
111044000000,landogriffin1978,6,1,19.99,4,0
350739000000,inkcasualty,1726,1252,0.58,59,0
300889000000,millenniumsports,1121,62,0.99,680,1
310650000000,tmt51,204,68,7.56,98,0
130886000000,ledgauges,7099,272,1.36,6826,1
121070000000,chrisyat32,80,5,249.99,69,1
130894000000,lighthouses4life,237,6,34.49,60,1
380617000000,mtel950,764,8,27,56,1
171019000000,bunkiepapa,91,24,0.99,55,0
390583000000,ramjak_sports,106,37,61,26,0
290895000000,mpapz,1644,97,1.55,1016,1
121093000000,allthat_memorabilia,257,18,12.99,182,1
400461000000,iamthe4x6king,1538,29,3.78,808,0
310634000000,agoodidea1og2012,103,13,9.99,37,0
321079000000,rogmantle,507,7,71,214,1
310614000000,etown99,142,4,0.99,92,1
321085000000,sportsnutlikeyou,289,11,14.95,149,0
121099000000,ia2ca,1243,32,1.01,1059,1
151003000000,sports1717,91,6,4.99,46,0
251252000000,bbcardscollectibles,886,74,9.99,302,0
310658000000,great_cards_and_autographs,6672,66,0.99,6280,1
281084000000,prettythings3478,37,1,3.99,21,0
321112000000,rainwaterest1948,27,5,111.25,5,0
350753000000,sipromotions,439,420,18.38,5,0
130880000000,stillj2,12,9,111.25,2,0
230961000000,real-mccoy2,859,182,18.38,630,0
330905000000,jbug61185,8,2,111.25,1,0
380623000000,bcsportscards,2306,839,9.99,676,0
151027000000,lizzyslocker,1857,1417,2.54,403,0
370802000000,palmbeachautographs,916,36,5,358,0
221194000000,gemscollectibles,232,43,5.24,103,0
221197000000,komanechi10,167,3,10.45,142,1
290873000000,florendo2006,30,16,5,10,0
350744000000,bigb1023,105,32,1.95,49,0
370770000000,probstein123,1771,1735,7.56,10,0
400427000000,the_sports_page,5264,2913,1.01,564,0
251258000000,dmart1026,497,16,3.27,103,0
221194000000,yanks1952,1028,59,26.56,584,1
130857000000,lighthouses4life,237,6,34.49,223,1
251253000000,bobw_67,2890,82,27,1998,1
380627000000,my09131970,5028,459,0.99,3192,1
251249000000,happygowlucky,16,9,31,4,0
221206000000,dantroop,271,253,1.62,16,0
281074000000,buddy1safan,23,1,27,14,1
290873000000,rogerrec1215,394,9,0.99,231,0
140931000000,joprondek,125,80,0.99,17,0
181096000000,run917,8,1,36.995,5,1
221195000000,protectingassets,127,3,2.99,34,0
200908000000,c_hint,56,4,24.25,48,1
121085000000,kjoh3085,213,47,5.495,8,0
330895000000,807miami,605,200,24.845,166,0
221208000000,fighterjockimnot,192,9,12,38,0
230953000000,figurehimout,589,64,76.89,411,1
251251000000,mf_collectibles_inc,10,3,24.845,0,0
151027000000,lizzyslocker,1857,1417,4.99,123,0
380618000000,my09131970,5028,459,0.99,23,0
380617000000,rich2447,101,7,4.99,5,0
281081000000,jones9201dd,195,127,27,2,0
290881000000,rogerrec1215,394,9,0.99,313,1
251258000000,snoopyfied,102,70,2.995,11,0
171016000000,johns67stang,84,14,31,30,0
380602000000,the_sports_page,5264,2913,4,2107,0
300874000000,jillwarning2012,6,4,24.845,0,0
130891000000,squat905,39,3,31,6,1
171028000000,ravinakang,392,98,20.5,217,0
360642000000,smcomstore,5189,2542,17.995,2609,0
400427000000,the_sports_page,5264,2913,0.99,560,0
181127000000,bigwhaledeal,14783,2329,74.99,10200,1
111023000000,theexceptionalstore,304,274,27,13,0
350773000000,da29,180,39,26.1,118,1
281073000000,american_card_pickers,1697,91,4.52,1221,1
161005000000,clubhouse1,610,98,34.95,86,0
400454000000,the_sports_page,5264,2913,0.99,39,0
360629000000,simba11,73,1,13.76,50,1
360629000000,lelands.com,3550,835,3.8,2288,0
140954000000,kel_polly_bell,33,3,89.99,27,1
181107000000,bigwhaledeal,14783,2329,74.99,10272,1
140935000000,crazygerrys,654,30,2.48,123,0
181106000000,poohreb,85,5,1.84,1,0
121076000000,jdavis1000,96,1,1.5,68,1
281076000000,zimmie1231,696,138,6,468,0
360616000000,seinfeldsports,392,89,6.99,166,0
271165000000,904sports,46,2,1.49,32,1
121076000000,jdavis1000,96,1,0.99,13,0
200902000000,bingoballs77,12,2,31,8,1
151003000000,qualitysignatures,510,15,13.76,382,1
130889000000,ledgauges,7099,272,1.47,2748,0
221210000000,fnmadman,127,3,1.625,68,0
151025000000,ledgauges,7099,272,5,568,0
321089000000,sundancesport,34,15,14.95,2,0
310658000000,great_cards_and_autographs,6672,66,1.04,1470,0
330911000000,nrs861,203,71,5,101,0
200918000000,littlelamb0818,152,3,1.95,47,0
221202000000,yanks1952,1028,59,26.56,727,1
300876000000,radtkesports,101,99,43.03,0,0
330907000000,ticketsonline402,373,59,31,258,1
171023000000,packersfan792011,258,12,4.69,166,1
151029000000,sol0917,378,6,3.99,28,0
140946000000,kel_polly_bell,33,3,89.99,6,1
360632000000,great_cards_and_autographs,6672,66,0.99,5711,1
310658000000,great_cards_and_autographs,6672,66,1.49,960,0
350758000000,stuff4shadow,33,9,31,23,1
350769000000,inkcasualty,1726,1252,1.49,244,0
221218000000,dsbs142414,173,162,27,4,0
321111000000,lucylink,27,5,5.495,5,0
151031000000,meggiemiller,9,7,76.89,0,0
200919000000,tgmrgm,160,2,34.95,127,1
151029000000,apkshelli,3,3,74.99,0,0
261205000000,bamafan62,1528,770,2.87,30,0
360608000000,great_cards_and_autographs,6672,66,0.99,6475,1
400454000000,the_sports_page,5264,2913,0.99,806,0
221208000000,hngraphs,401,227,12,89,0
160984000000,the_sports_page,5264,2913,1.445,1874,0
111026000000,kmg9990,300,16,31,97,1
271164000000,dellyriver9,113,3,2.5,99,1
370794000000,misterinksignatures,4453,142,6.295,795,0
251248000000,cooperstownheroes,692,7,13.76,671,1
310658000000,great_cards_and_autographs,6672,66,0.99,5954,1
360626000000,denniswcolgin,202,59,11.28,125,0
200917000000,joynerb2011,2,2,24.25,0,0
130895000000,ledgauges,7099,272,5,4648,1
281094000000,deadeds8210,2149,56,0.99,1917,1
271187000000,dabruzzi2000,135,12,3.995,77,0
230962000000,timpage,705,176,0.99,29,0
350765000000,stuff4shadow,33,9,31,16,0
221208000000,this-n-thatsports,463,165,74.99,142,0
330911000000,ticketsonline402,373,59,31,236,1
330903000000,goombaroomba,621,26,27,454,1
230960000000,walt511,368,57,24.845,211,0
161006000000,desireepritch2012,49,6,27,7,0
221196000000,collectibles-nj,166,6,0.99,117,1
370774000000,jgautographs,489,486,6.05,0,0
181122000000,bigwhaledeal,14783,2329,27,12417,1
111024000000,poochiestan2003,99,81,31,1,0
400461000000,the_sports_page,5264,2913,0.99,1597,0
281099000000,emarket333,16,1,27,2,1
230964000000,gls20102010,12,8,13.76,1,0
230967000000,broadaxe63,1054,16,0.99,1003,1
300888000000,peacock7834,3798,688,0.99,231,0
140932000000,waukeshasportscards,227,220,24.25,7,0
200908000000,robdog0579,31,1,27,25,1
